ID,Title,Alias,Author,Description,Content,Image,Image,Is Published,Is Removed,Created At,Published At,Updated At,Removed At,Categories
135,State Farm,state-farm,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of State Farm""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of State Farm""}}]",,,TRUE,FALSE,-441 hours 32 minutes 34 seconds,-441 hours 32 minutes 34 seconds,NULL,NULL,5
136,Universal Brooms Limited,universal-broomz-limited,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Universal Brooms Limited""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Universal Brooms Limited""}}]",,,TRUE,FALSE,-420 hours 22 minutes 43 seconds,-420 hours 22 minutes 43 seconds,NULL,NULL,4
137,Professor,professor,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Professor""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Professor""}}]",,,TRUE,FALSE,-399 hours 51 minutes 47 seconds,-399 hours 51 minutes 47 seconds,NULL,NULL,5
138,Head of the faculty,head-of-faculty,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Head of the faculty""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Head of the faculty""}}]",,,TRUE,FALSE,-378 hours 55 minutes 49 seconds,-378 hours 55 minutes 49 seconds,NULL,NULL,5
139,Argo Pirits,argo-pirits,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Argo Pirits""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Argo Pirits""}}]",,,TRUE,FALSE,-357 hours 56 minutes 3 seconds,-357 hours 56 minutes 3 seconds,NULL,NULL,6
140,Trekking to The Colony of Giants,trekking-to-colony-of-giants,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Trekking to The Colony of Giants""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Trekking to The Colony of Giants""}}]",,,TRUE,FALSE,-336 hours 12 minutes 27 seconds,-336 hours 12 minutes 27 seconds,NULL,NULL,1
141,Goodwin's Best Ice Cream,best-ice-cream-goodwin,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Goodwin's Best Ice Cream""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Goodwin's Best Ice Cream""}}]",,,TRUE,FALSE,-315 hours 2 minutes 45 seconds,-315 hours 2 minutes 45 seconds,NULL,NULL,4
142,Horace Slughorn,horace-slughorn,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Horace Slughorn""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Horace Slughorn""}}]",,,TRUE,FALSE,-294 hours 42 minutes 49 seconds,-294 hours 42 minutes 49 seconds,NULL,NULL,6
143,Rotteeth,rotting-teeth,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Rotteeth""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Rotteeth""}}]",,,TRUE,FALSE,-273 hours 27 minutes 6 seconds,-273 hours 27 minutes 6 seconds,NULL,NULL,4
144,Silver Spears,silver-spears,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Silver Spears""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Silver Spears""}}]",,,TRUE,FALSE,-252 hours 38 minutes 37 seconds,-252 hours 38 minutes 37 seconds,NULL,NULL,4
145,Total Liberation from Azkaban,total-liberation-from-azkaban,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Total Liberation from Azkaban""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Total Liberation from Azkaban""}}]",,,TRUE,FALSE,-231 hours 23 minutes 54 seconds,-231 hours 23 minutes 54 seconds,NULL,NULL,1
146,First magical war,first-magical-war,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of First magical war""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of First magical war""}}]",,,TRUE,FALSE,-210 hours 26 minutes 57 seconds,-210 hours 26 minutes 57 seconds,NULL,NULL,1
147,Dean of the Hufflepuff Faculty,dean-of-faculty-of-puffenduy,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Dean of the Hufflepuff Faculty""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Dean of the Hufflepuff Faculty""}}]",,,TRUE,FALSE,-189 hours 41 minutes 22 seconds,-189 hours 41 minutes 22 seconds,NULL,NULL,5
148,Wedding of James Potter and Lily Evans,wedding-of-james-potter-and-lily-evans,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Description of Wedding of James Potter and Lily Evans""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Content of Wedding of James Potter and Lily Evans""}}]",148-wedding-of-james-potter-and-lily-evans.jpg,148-wedding-of-james-potter-and-lily-evans.jpg,TRUE,TRUE,-168 hours 17 minutes 36 seconds,-168 hours 17 minutes 36 seconds,-1 hours 1 minutes 3 seconds,-1 hours 1 minutes 3 seconds,"1, 3"
149,Battle Magic,battle-magic,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Battle magic - various wounding and killing spells. Since almost any spell can be used in combat, only those spells that cannot be used except in combat are placed in this category.""}}]","[{""type"": ""paragraph"", ""data"": {""text"": ""Battle magic - various wounding and killing spells. Since almost any spell can be used in combat, only those spells that cannot be used except in combat are placed in this category.""}}]",,,TRUE,FALSE,-57 hours 43 minutes 15 seconds,-57 hours 43 minutes 15 seconds,NULL,NULL,2
150,Dragons,dragons,3,"[{""type"": ""paragraph"", ""data"": {""text"": ""Dragons were giant winged, fire-breathing reptilian beasts. Widely regarded as terrifying yet awe-inspiring, they could be found all over the world and were frequently referred to in Asian and medieval European folklore.""}}]","[{""type"":""header"",""data"":{""text"":""Early life"",""level"":2}},{""type"":""paragraph"",""data"":{""text"":""Dragon mothers breathed fire on their eggs to keep them warm. They did not keep their eggs in nests. Newly born dragons were referred to as chicks. The dragon's first fire breaths, usually accompanied by thick grey smoke, appeared when the dragon was around six months old.""}},{""type"":""paragraph"",""data"":{""text"":""However, the ability to fly was normally developed later, at around twelve months, and the dragon would not be fully mature until it was two years old and ready to live on its own. Dragon Breeding for Pleasure and Profit stated that you were to feed a baby dragon a bucket of brandy mixed with chicken blood every half hour. This apparently served as a replacement for dragon milk.""}},{""type"":""header"",""data"":{""text"":""Social Behaviour"",""level"":2}},{""type"":""paragraph"",""data"":{""text"":""Not much is known about dragon behaviour, however it seemed that, at least with the Chinese Fireball, females were generally larger and dominant over males. Fantastic Beasts and Where to Find Them stated that sometimes females ousted males from their territories, at least with the Antipodean Opaleye.""}},{""type"":""paragraph"",""data"":{""text"":""It also stated that Fireballs were unusual in that they were willing to share territory with one another, although no more than three dragons would share the same territory. This indicated that dragons were highly territorial.""}},{""type"":""header"",""data"":{""text"":""Dragons in The Wizarding World"",""level"":2}},{""type"":""paragraph"",""data"":{""text"":""Many useful materials came from dragons, but they were hard to obtain (see Uses below). It took almost half a dozen wizards just to stun a dragon. Muggles believe that dragons are a mere myth, but have been known on occasion to glimpse these beasts. To prevent them from being seen by Muggles, and to protect them from poaching, dragons were kept in dragon reserves around the world, most of which were far from human habitation. Dragons couldn't be domesticated, despite individuals trying to do so.""}},{""type"":""header"",""data"":{""text"":""Uses"",""level"":3}},{""type"":""list"",""data"":{""style"":""ordered"",""items"":[""Dragons were used in the First Task of the Triwizard Tournament of 1994."",""Dragons were also used to guard certain vaults at Gringotts Wizarding Bank."",""Though they couldn't be domesticated, there was one known instance of a dragon being used as a mount."",""The dragon model, like the model in the First Task of Triwizard Tournament of 1994.""]}}]",,,TRUE,FALSE,-45 hours 49 minutes 23 seconds,-45 hours 49 minutes 23 seconds,NULL,NULL,
151,The Battle of the Department of Mysteries,ministry-of-magic,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""The Battle of the Department of Mysteries, also known as the Battle of the Ministry of Magic, was the very first major conflict of the Second Wizarding War.""}}]","[{""type"":""paragraph"",""data"":{""text"":""The Battle of the Department of Mysteries, also known as the Battle of the Ministry of Magic, was the very first major conflict of the Second Wizarding War. It took place on 18 June 1996, after the powerful Dark Wizard Lord Voldemort secretly lured his archenemy Harry Potter to the Department of Mysteries inside the British Ministry of Magic in London in an effort to obtain the prophecy concerning his futuristic defeat at Potter's hands, as the young wizard was the one prophesied to end Voldemort and his dark reign for good.""}},{""type"":""paragraph"",""data"":{""text"":""Once at the Ministry, Harry was cornered by at least a dozen Death Eaters, but the young hero was aided by five of his fellow members of Dumbledore's Army: Ron Weasley, Hermione Granger, Neville Longbottom, Ginny Weasley, and Luna Lovegood; all of whom managed to successfully hold their ground and fend off the Death Eaters until the Order of the Phoenix came to their rescue.""}},{""type"":""paragraph"",""data"":{""text"":""In the resulting skirmish, the prophecy was accidentally destroyed, Voldemort was personally seen by Minister Cornelius Fudge himself, all but one of the Death Eaters were captured by Albus Dumbledore, and Sirius Black was killed by his deranged and sadistic cousin Bellatrix Lestrange. In the immediate future the Ministry of Magic will take proper action against Voldemort's newfound rising power, thus the start of open warfare.""}}]",,,FALSE,FALSE,-32 hours 45 minutes 42 seconds,-32 hours 45 minutes 42 seconds,NULL,NULL,1
152,Sword of Gryffindor,sword-of-gryffindor,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""The Sword of Gryffindor was a thousand-year-old, goblin-made magical sword owned by the famed wizard Godric Gryffindor, one of the four founders of Hogwarts School of Witchcraft and Wizardry.""}}]","[{""type"":""paragraph"",""data"":{""text"":""The Sword of Gryffindor was made in the 10th century by goblins, the magical world's most skilled metalworkers, and was therefore enchanted. Fashioned from pure silver, it was inset with rubies, the stone that represented Gryffindor in the hour-glasses that counted the House points at Hogwarts. Godric Gryffindor's name was engraved just beneath the hilt.""}},{""type"":""paragraph"",""data"":{""text"":""The sword was made to Godric Gryffindor's specifications by Ragnuk the First, finest of the goblin silversmiths, and therefore King (in goblin culture, the ruler did not work less than the others, but more skillfully). When it was finished, Ragnuk coveted it so much that he pretended that Gryffindor had stolen it from him, and sent minions to steal it back.""}},{""type"":""paragraph"",""data"":{""text"":""Gryffindor defended himself with his wand, but did not kill his attackers. Instead he sent them back to their king bewitched, to deliver the threat that if he ever tried to steal from Gryffindor again, Gryffindor would unsheathe the sword against them all. The goblin king took the threat seriously and left Gryffindor in possession of his rightful property, but remained resentful until he died.""}},{""type"":""paragraph"",""data"":{""text"":""The story persisted, in some sections of the goblin community, that Gryffindor actually stole the sword from Ragnuk. This was a result of the cultural understanding of ownership that goblin-made items rightfully belonged to goblins, rather than the heirs of those who may have purchased them, a cultural understanding that should have been honoured by the wizards.""}},{""type"":""paragraph"",""data"":{""text"":""During Hallowe'en of 1986, Slytherin student Merula Snyde decided to steal the Sword of Gryffindor from Godric's Hollow. After finding the crypt of Ragnuk in St Jerome's graveyard, the ghost of Ragnuk appeared, and when she revealed her intention to take the sword, he cursed her, completely blinding her, in response for her trying to take the sword. Jacob's sibling managed to convince Ragnuk to lift the curse from Merula and anyone else he cursed.""}}]",152-sword-of-gryffindor.jpg,152-sword-of-gryffindor.jpg,FALSE,FALSE,-21 hours 25 minutes 35 seconds,-21 hours 25 minutes 35 seconds,NULL,NULL,7
153,Broomstick,broomstick,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""Broomsticks, also known as brooms, were one of the means employed by wizards and witches to transport themselves between locations. Wizarding broomsticks, unlike non-magical brooms, were enchanted to fly, allowing for a witch or wizard to travel to their destination through the air, as well as for playing broom games such as Quidditch. Their use in Great Britain and Ireland was regulated by the Ministry of Magic's Broom Regulatory Control.""}}]","[{""type"":""paragraph"",""data"":{""text"":""Since no spell was devised by wizards to enable them to fly (with the exception of Lord Voldemort in 1997, and Severus Snape a year later) they had to come up with another way to do so. Animagi who transformed into winged creatures enjoyed the sensation, but they were rare.""}},{""type"":""blockquote"",""data"":{""text"":""Long before the International Statute of Wizarding Secrecy came into force, wizards were savvy enough to realise that Muggle neighbours would seek to exploit their abilities. Therefore, if they were to keep a method of flight in their homes, it would have to be unobtrusive and easy to hide. The broomstick was ideal — it was portable, cheap, and required no explanation. However, the first broomsticks were uncomfortable.""}},{""type"":""paragraph"",""data"":{""text"":""Records showed that witches and wizards in Europe were using brooms as early as AD 962. A German manuscript of this period showed three warlocks dismounting from their brooms with looks of exquisite discomfort on their faces. The first brooms bewitched were neither comfortable nor aerodynamic (they had rough twigs at the end and unvarnished handles), and in 1107 Scottish wizard Guthrie Lochrin wrote of the after a short ride from Montrose to Arbroath. The charms on the broom were also basic; they would move at one speed and could only go up, down, and stop. Wizard families generally constructed their own brooms, so there was a variation in speed and comfort depending on the skill of the builder. By the twelfth century, wizards began to barter services, and skilled broom-makers could trade their services for goods such as the potions of a neighbour.""}}]",,,TRUE,FALSE,-12 hours 5 minutes 32 seconds,-12 hours 5 minutes 32 seconds,NULL,NULL,7
154,Weasleys' Wizard Wheezes,wizard-wreckers,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""Weasleys' Wizard Wheezes, also known as Weasley & Weasley, was a joke shop located at 93 Diagon Alley founded by Fred and George Weasley.""}}]","[{""type"":""paragraph"",""data"":{""text"":""The shop contained practical joke objects, such as Extendable Ears, a Reusable Hangman, Skiving Snackboxes, and Fred and George's special WonderWitch products, such as Love Potions, Ten-Second Pimple Vanishers, and Pygmy Puffs. There was also a section of Muggle Magic Tricks, which were said to have done steady business, despite not being big sellers. The shop also sold a number of defensive magical objects.""}}]",154-magic-wreckers.jpg,154-magic-wreckers.jpg,TRUE,FALSE,-3 hours 54 minutes 10 seconds,-3 hours 54 minutes 10 seconds,NULL,NULL,"1, 4"
155,Return of Lord Voldemort,voldemort,4,"[{""type"": ""paragraph"", ""data"": {""text"": ""The return of Lord Voldemort took place on the 24 June, 1995 in the graveyard of Little Hangleton. While in the graveyard, Lord Voldemort was restored to physical form and full magical power. He was restored after being incorporeal for nearly fourteen years.""}}]","[{""type"":""header"",""data"":{""text"":""Background"",""level"":2}},{""type"":""paragraph"",""data"":{""text"":""During Lord Voldemort's first rise to power, a prophecy was made about an infant with the power to defeat him who would be born to a couple who had thrice defied him. The prophecy stated that the infant would be a boy and would be born at the end of July. Voldemort marked Harry, son of Order of the Phoenix members James and Lily Potter, who had thrice defied Voldemort.""}},{""type"":""paragraph"",""data"":{""text"":""The Potters went into hiding, yet Voldemort soon located them and arrived at their home in Godric's Hollow. Although his murder of James was immediate and effortless, he offered Lily a chance to save herself because one of his Death Eaters, Severus Snape, had requested it of him. Finally, Voldemort used the Killing Curse on her and then on Harry. Because Lily had willingly and lovingly sacrificed herself for Harry by refusing to stop shielding him, the curse backfired. This left the boy with a lightning-bolt scar on his forehead and Voldemort's body was destroyed. The rebounding Killing Curse split Voldemort's already mangled soul once again; the piece of Voldemort's soul that broke off then attached itself to Harry's body, inadvertently turning him into a Horcrux.""}},{""type"":""header"",""data"":{""text"":""Restoration of Lord Voldemort"",""level"":2}},{""type"":""paragraph"",""data"":{""text"":""Harry and Cedric were both transported to the graveyard of Little Hangleton. Voldemort ordered Pettigrew to kill the spare, and Cedric was struck with the Killing Curse. To his horror Harry saw a flash of green light then heard the sound of a body hitting the graveyard's ground. He was then restrained to Tom Riddle Snr's grave marker so that Pettigrew could cut his arm open and take some of his blood to use in a Dark potion to restore Voldemort to full power and strength. While taking Harry's blood Pettigrew refused to make eye-contact, possibly feeling some reluctance regarding his actions.""}},{""type"":""blockquote"",""data"":{""text"":""Bone of the father, unknowingly given, you will renew your son. Flesh of the servant, willingly given, you will revive your master. Blood of the enemy, forcibly taken, you will resurrect your foe.""}},{""type"":""paragraph"",""data"":{""text"":""Pettigrew also took a bone from the grave of Tom Riddle Snr and his own hand as part of the potion. Voldemort regained a corporeal body and therefore was returned to full power. He ordered Pettigrew to stretch out his uninjured left arm, bearing the Dark Mark. Voldemort touched it and at once Death Eaters who were loyal or evaded capture came to him at once.""}},{""type"":""header"",""data"":{""text"":""Battle of wills"",""level"":2}},{""type"":""paragraph"",""data"":{""text"":""Voldemort greeted and confronted several of the Death Eaters for not trying to find him during his absence, such as Lucius Malfoy, Crabbe Snr, Goyle Snr, Nott Snr, Avery, and Walden Macnair. They all claimed to still be loyal to him, though he uncovered these hasty lies with ease. He expressed fury and disappointment at their lack of faith, torturing Avery. Voldemort also swore vengeance on those who did not respond to his summons, such as Igor Karkaroff. He praised the Lestranges for their loyalty, announcing that they will be honoured beyond their dreams for their loyalty.""}},{""type"":""paragraph"",""data"":{""text"":""He explained his situation after his first downfall. At this point he also created a silver hand for Pettigrew in reward for helping him return to his body. The Dark Lord then turned to Harry, remarking upon how the boy had survived his Killing Curse thirteen years ago and how, with his blood in his body, he could now touch him. He used the Cruciatus Curse on Harry briefly and then demanded that he duel him. He used the Imperius Curse on him briefly to force him to bow, which Harry was able to resist, much to the astonishment of all those present.""}},{""type"":""header"",""data"":{""text"":""Exposure of Barty Crouch Junior"",""level"":2}},{""type"":""paragraph"",""data"":{""text"":""Chaos erupted when Harry returned to Hogwarts with Cedric's body in tow. Crouch, disguised as Moody, managed to usher Harry away from the panicking crowd to interrogate him about Voldemort's return. He wanted to kill Harry, but Albus Dumbledore and several other members of the Hogwarts staff arrived to stop him.""}},{""type"":""header"",""data"":{""text"":""Results"",""level"":2}},{""type"":""header"",""data"":{""text"":""Positive for Voldemort"",""level"":3}},{""type"":""list"",""data"":{""style"":""unordered"",""items"":[""The Dark Lord has found the body."",""The Death Eaters have been reassembled and are ready to carry out the orders of the Master.""]}},{""type"":""header"",""data"":{""text"":""Negative  for Voldemort"",""level"":3}},{""type"":""list"",""data"":{""style"":""unordered"",""items"":[""Voldemort saw firsthand that his and Harry's wands behaved strangely when they were forced to fight against each other. Riddle erroneously concludes that it's all about the sticks. This prompted him to kidnap Master Ollivander, and later to begin the hunt for the Elder Wand."",""Harry Potter survived and was able to warn Dumbledore. Less than an hour after the Dark Lord's resurrection, the Order of the Phoenix was reconvened."",""The blood of Harry Potter now flows in the veins of Tom Riddle. Part of Lily Potter's protective magic is now present in the Dark Lord. But just like this magic of love and self-sacrifice, for Voldemort it does not carry any power in itself, but only strengthens the bond between these two wizards. For Harry, this means a chance to return to life after death, if the Dark Lord is alive. And gives Voldemort a chance to restore his soul if he sincerely repents of his crimes.""]}}]",155-voldemort.jpg,155-voldemort.jpg,TRUE,FALSE,-0 hours 36 minutes 7 seconds,-0 hours 36 minutes 7 seconds,-15 minutes 3 seconds,NULL,"1, 3"